AREA_NAME,year,ASSAULT,ASSAULT_RATE,BIKETHEFT,BIKETHEFT_RATE,BREAKENTER,BREAKENTER_RATE,HOMICIDE,HOMICIDE_RATE,ROBBERY,ROBBERY_RATE,SHOOTING,SHOOTING_RATE,THEFTFROMMV,THEFTFROMMV_RATE,THEFTOVER,THEFTOVER_RATE
regent park,2014,103,938.6676636,30,273.3983459,33,300.7381897,1,9.113278389,22,200.4921112,6,54.67966843,57,519.4568481,8,72.90622711
regent park,2015,104,943.1395874,27,244.8535461,30,272.0594788,0,0,18,163.2356873,4,36.27459717,59,535.050354,5,45.34325027
regent park,2016,122,1099.792603,39,351.5730591,25,225.3673553,1,9.014694214,18,162.2644958,8,72.11755371,45,405.6612244,2,18.02938843
regent park,2017,122,1052.994995,37,319.3509521,29,250.3020935,4,34.52442551,18,155.3599243,9,77.67996216,39,336.6131592,2,17.26221275
regent park,2018,139,1148.760376,45,371.9008179,27,223.1405029,2,16.52892494,30,247.9338837,10,82.64463043,70,578.5123901,4,33.05784988
regent park,2019,172,1367.684448,45,357.8244324,65,516.8574829,1,7.951653957,17,135.1781158,6,47.70992279,59,469.147583,6,47.70992279
regent park,2020,144,1109.399048,30,231.1248016,28,215.7164917,1,7.704160213,13,100.1540833,7,53.92912292,42,323.5747375,4,30.81664085
regent park,2021,179,1346.97876,14,105.3502884,32,240.8006592,1,7.525020599,16,120.4003296,2,15.0500412,22,165.5504608,6,45.1501236
regent park,2022,127,926.0609741,15,105.8873359,25,182.2954712,0,0,11,80.21000671,3,21.87545586,27,190.5972046,5,36.45909119
regent park,2023,160,1129.464966,27,190.5971985,40,282.3662415,0,0,20,141.1831207,2,14.11831188,34,240.0112915,8,56.47324753
rockcliffe-smythe,2014,134,580.7150879,11,47.67063904,37,160.3466949,0,0,39,169.0140839,2,8.667388916,51,221.0184174,7,30.33586121
rockcliffe-smythe,2015,136,591.9735107,13,56.5857048,38,165.4043732,2,8.705492973,37,161.0516205,6,26.11647987,54,235.0483093,3,13.05823994
rockcliffe-smythe,2016,142,619.1680298,9,39.24304581,38,165.6928558,0,0,61,265.9806519,3,13.08101463,42,183.1342163,4,17.44135284
rockcliffe-smythe,2017,113,489.3893433,12,51.97055054,37,160.2425232,0,0,47,203.5513153,1,4.330879211,58,251.1909943,10,43.30879211
rockcliffe-smythe,2018,132,565.6011353,6,25.70914459,24,102.8365784,0,0,19,81.41229248,4,17.13942909,75,321.3642883,15,64.27285767
rockcliffe-smythe,2019,148,630.2163086,5,21.29109192,43,183.1033936,1,4.258218288,9,38.32396698,6,25.54931068,72,306.5917358,9,38.32396698
rockcliffe-smythe,2020,126,537.473877,1,4.265665531,37,157.8296356,2,8.531331062,14,59.71931839,5,21.32832909,66,281.5339355,4,17.06266212
rockcliffe-smythe,2021,139,596.7714233,11,47.22651672,35,150.2661896,1,4.293319702,16,68.69311523,12,51.51983643,42,180.3194275,5,21.46659851
rockcliffe-smythe,2022,174,745.916748,7,29.8469279,33,141.4669647,0,0,19,81.45067596,7,30.00814438,59,251.5669637,12,51.4425354
rockcliffe-smythe,2023,180,767.4924316,12,51.16616058,53,225.9838867,0,0,20,85.27693939,8,34.11077499,93,396.5377502,11,46.90231705
rustic,2014,53,524.4927979,0,0,21,207.8179169,0,0,14,138.5452728,5,49.48045349,20,197.921814,1,9.896091461
rustic,2015,66,656.1940918,2,19.88466835,17,169.0196838,1,9.942334175,16,159.0773468,7,69.59634399,14,139.192688,1,9.942334175
rustic,2016,74,737.6395264,3,29.90430641,17,169.4577332,0,0,6,59.80861282,9,89.71292114,8,79.74481964,3,29.90430641
rustic,2017,64,631.4750977,0,0,12,118.4015808,0,0,4,39.4671936,3,29.6003952,18,177.6023712,1,9.866798401
rustic,2018,72,702.2335205,0,0,9,87.77919006,0,0,8,78.02593994,8,78.02593994,47,458.4024048,2,19.50648499
rustic,2019,64,618.8956299,2,19.34048843,14,135.3834229,1,9.670244217,3,29.01073456,7,67.69171143,26,251.4263611,1,9.670244217
rustic,2020,60,579.4862061,5,48.2905159,15,144.8715515,0,0,8,77.26482391,6,57.94861984,35,338.0335999,4,38.63241196
rustic,2021,62,601.3579102,0,0,7,67.89524841,2,19.39864159,6,58.19592667,7,67.89524841,13,126.0911713,0,0
rustic,2022,73,705.5866699,1,9.611687812,10,96.65571594,0,0,4,38.66228485,1,9.665571213,25,240.2921953,5,48.32785797
rustic,2023,89,855.4401855,0,0,19,182.6220703,0,0,2,19.22337532,3,28.83506393,14,134.5636292,2,19.22337532
scarborough village,2014,161,948.0068359,2,11.77648258,50,294.4120483,1,5.888241291,30,176.6472321,1,5.888241291,56,329.7415161,3,17.66472435
scarborough village,2015,152,897.3905029,2,11.80776978,48,283.3864746,0,0,34,200.7320862,2,11.80776978,24,141.6932373,2,11.80776978
scarborough village,2016,191,1127.841797,2,11.80986118,34,200.7676392,6,35.4295845,25,147.6232605,3,17.71479225,35,206.6725769,2,11.80986118
scarborough village,2017,149,870.4796143,7,40.89501572,32,186.9486542,1,5.842145443,24,140.2114868,5,29.21072578,47,274.5808411,4,23.36858177
scarborough village,2018,179,1033.069824,0,0,45,259.7102661,0,0,11,63.48473358,2,11.54267883,53,305.8809814,4,23.08535767
scarborough village,2019,174,994.9110718,2,11.43575954,40,228.7151947,0,0,28,160.1006317,6,34.30727768,56,320.2012634,2,11.43575954
scarborough village,2020,180,1027.221313,9,51.36106873,28,159.7899933,1,5.706785202,17,97.01535034,3,17.12035561,90,513.6106567,7,39.94749832
scarborough village,2021,120,687.1278076,5,28.63032532,22,125.9734344,0,0,15,85.89097595,3,17.17819595,62,355.0160217,6,34.35639191
scarborough village,2022,156,889.8015137,9,50.81013945,20,114.0771179,0,0,9,51.33470154,1,5.703855991,51,287.9241235,8,45.63084793
scarborough village,2023,153,863.7723999,6,33.87342453,36,203.2405548,0,0,24,135.4936981,2,11.29114246,71,400.8355408,4,22.58228493
south parkdale,2014,205,958.0334473,26,121.5066833,45,210.3000336,0,0,24,112.1600113,0,0,79,369.1933899,5,23.36667061
south parkdale,2015,227,1059.411011,24,112.0082169,51,238.0174561,0,0,39,182.0133514,1,4.667008877,43,200.6813812,4,18.66803551
south parkdale,2016,237,1102.120483,31,144.1592255,71,330.1711426,1,4.650297642,41,190.6622009,7,32.55208206,49,227.8645782,9,41.85268021
south parkdale,2017,235,1077.734497,46,210.9607849,58,265.9940491,0,0,31,142.16922,6,27.51662445,86,394.4049377,11,50.44714355
south parkdale,2018,220,992.0187378,44,198.4037476,78,351.7157288,0,0,37,166.8395233,6,27.05505753,44,198.4037476,9,40.58258438
south parkdale,2019,256,1138.587402,78,346.9133606,89,395.8370361,1,4.44760704,34,151.2186432,2,8.895214081,55,244.6183929,24,106.742569
south parkdale,2020,251,1108.951172,50,220.906601,89,393.2137451,0,0,19,83.94451141,4,17.67252731,41,181.1434174,13,57.43571472
south parkdale,2021,274,1209.125854,32,141.2117767,63,278.0106812,0,0,20,88.25735474,4,17.65147209,52,229.4691315,6,26.47720718
south parkdale,2022,274,1199.597168,29,125.7916197,61,267.0635986,1,4.378091812,9,39.40282822,3,13.13427639,59,255.9208814,10,43.78092194
south parkdale,2023,324,1405.395996,30,130.1292572,63,273.2714539,0,0,23,99.76576996,0,0,34,147.4798279,21,91.09048462
taylor-massey,2014,119,739.4060059,9,55.92146301,32,198.8318634,0,0,25,155.3373871,2,12.42699146,30,186.4048767,4,24.85398293
taylor-massey,2015,95,591.9371948,8,49.84734344,71,442.3951721,1,6.230917931,41,255.4676361,0,0,47,292.8531494,3,18.69275284
taylor-massey,2016,97,604.5874023,9,56.09573746,42,261.7800903,1,6.232859612,17,105.9586105,2,12.46571922,35,218.1500854,5,31.16429901
taylor-massey,2017,100,619.8475342,5,30.99237633,27,167.3588257,1,6.198475361,18,111.57255550000001,2,12.39695072,38,235.5420532,2,12.39695072
taylor-massey,2018,123,756.132019,17,104.5060577,41,252.0440216,0,0,18,110.6534729,1,6.147415161,30,184.4224548,4,24.58966064
taylor-massey,2019,115,703.8374634,4,24.48130226,63,385.5805054,1,6.120325565,13,79.56423187,2,12.24065113,47,287.655304,3,18.36097717
taylor-massey,2020,112,686.9058838,17,104.2624969,31,190.1257324,0,0,27,165.5933838,3,18.39926338,56,343.4529419,8,49.0647049
taylor-massey,2021,116,717.644165,17,105.1719894,16,98.98539734,0,0,10,61.86587524,2,12.37317467,54,334.0757141,10,61.86587524
taylor-massey,2022,115,711.5895996,11,68.08194591,25,154.6934052,1,6.187736034,10,61.87735748,3,18.56320763,58,358.977533,4,24.75094414
taylor-massey,2023,144,891.2545776,16,99.02828217,18,111.4068222,0,0,28,173.2994995,1,6.189267635,33,204.2458344,3,18.56780434
thistletown-beaumond heights,2014,63,605.5945435,2,19.225223540000002,22,211.4774628,0,0,20,192.25222779999999,0,0,27,259.5405273,1,9.612611771
thistletown-beaumond heights,2015,58,557.5314941,5,48.063056949999996,23,221.0900726,1,9.612611771,24,230.7026825,2,19.225223540000002,55,528.6936646,3,28.83783531
thistletown-beaumond heights,2016,48,460.2550659,3,28.76594162,23,220.5388794,0,0,16,153.4183502,3,28.76594162,36,345.1912842,1,9.588646889
thistletown-beaumond heights,2017,56,533.9944458,0,0,17,162.1054688,0,0,24,228.8547668,2,19.07123184,20,190.7123108,4,38.14246368
thistletown-beaumond heights,2018,53,500.8978271,0,0,16,151.214447,2,18.90180588,11,103.9599304,1,9.450902939,35,330.7815857,2,18.90180588
thistletown-beaumond heights,2019,75,704.9534912,0,0,14,131.5913086,0,0,10,93.9937973,2,18.79875946,39,366.5758057,4,37.59751892
thistletown-beaumond heights,2020,56,527.5553589,0,0,11,103.6269455,0,0,9,84.78568268,1,9.420631409,55,518.1347046,5,47.10315704
thistletown-beaumond heights,2021,61,578.8025513,1,9.488566399,8,75.90853119,0,0,6,56.93139648,1,9.488566399,40,379.5426636,2,18.9771328
thistletown-beaumond heights,2022,52,493.6865234,0,0,17,161.3975067,0,0,16,151.9035339,5,47.46985626,22,208.9268756,2,18.98794174
thistletown-beaumond heights,2023,66,626.7806396,5,47.48337936,23,218.4235535,0,0,13,123.4567871,0,0,55,522.3171997,14,132.9534607
thorncliffe park,2014,87,416.168396,10,47.8354454,34,162.6405182,3,14.35063362,16,76.53671265,1,4.78354454,26,124.3721619,9,43.05190277
thorncliffe park,2015,106,500.3540344,5,23.60160446,27,127.4486694,1,4.720321178,10,47.20320892,1,4.720321178,17,80.24545288,6,28.32192612
thorncliffe park,2016,89,413.7610474,15,69.73500824,24,111.5760117,1,4.649000645,16,74.38401031,1,4.649000645,30,139.4700165,11,51.13900375
thorncliffe park,2017,100,459.4954834,10,45.94954681,19,87.30413818,4,18.37981987,9,41.35459137,2,9.189909935,25,114.8738708,9,41.35459137
thorncliffe park,2018,93,422.1324463,3,13.61717606,24,108.9374084,0,0,4,18.15623474,3,13.61717606,30,136.1717529,4,18.15623474
thorncliffe park,2019,121,544.0647583,8,35.97122192,28,125.8992844,0,0,13,58.45323563,8,35.97122192,27,121.4028778,5,22.4820137
thorncliffe park,2020,98,439.1664734,15,67.21936035,41,183.7329102,2,8.962581635,5,22.40645218,9,40.33161545,26,116.5135574,4,17.92516327
thorncliffe park,2021,118,530.9814453,17,76.49732208,35,157.4944916,0,0,14,62.9977951,3,13.49952793,34,152.9946442,0,0
thorncliffe park,2022,114,509.7705994,16,71.08583615,53,236.9986115,0,0,19,84.9617691,3,13.41501617,61,271.0147503,10,44.71672058
thorncliffe park,2023,128,568.6867065,10,44.42864609,49,217.7003784,0,0,12,53.31437683,4,17.77145958,33,146.6145325,8,35.54291916
victoria village,2014,103,584.5961914,3,17.02707291,39,221.351944,0,0,7,39.72983551,3,17.02707291,37,210.0005646,5,28.37845421
victoria village,2015,127,720.8945923,3,17.02900696,46,261.1114197,0,0,15,85.14502716,0,0,38,215.7007446,6,34.05801392
victoria village,2016,126,713.9619141,1,5.66636467,22,124.6600189,2,11.33272934,12,67.99637604,7,39.66455078,33,186.9900208,4,22.66545868
victoria village,2017,75,420.0974731,1,5.601299286,32,179.2415771,1,5.601299286,15,84.0194931,3,16.80389786,37,207.2480774,5,28.00649834
victoria village,2018,108,595.9278564,3,16.55355072,36,198.6426086,0,0,13,71.73205566,1,5.517850399,43,237.2675629,3,16.55355072
victoria village,2019,122,666.3389893,1,5.461794853,59,322.2458801,1,5.461794853,13,71.00333405,7,38.23256302,38,207.5482025,4,21.84717941
victoria village,2020,114,620.2056274,1,5.4404006,34,184.9736176,0,0,11,59.84440613,7,38.08280182,41,223.0564117,5,27.20200157
victoria village,2021,97,528.5527344,3,16.34699249,22,119.8779449,0,0,9,49.04097748,3,16.34699249,64,348.7358398,5,27.24498749
victoria village,2022,122,660.9241943,5,26.89328744,38,205.8616333,0,0,10,54.17411423,3,16.25223541,58,311.9621343,3,16.25223541
victoria village,2023,146,785.2839966,2,10.75731468,26,139.8450928,0,0,16,86.05851746,4,21.51462936,55,295.8261719,11,59.16523361
west hill,2014,348,1262.33313,16,58.03830338,89,322.8380737,0,0,63,228.5258331,0,0,59,214.0162506,7,25.39175797
west hill,2015,395,1429.346802,16,57.89759445,66,238.8275757,2,7.237199306,64,231.5903778,1,3.618599653,67,242.446167,6,21.71159744
west hill,2016,422,1520.611084,25,90.08359528,72,259.4407654,0,0,77,277.457489,6,21.62006378,64,230.6140137,8,28.82675171
west hill,2017,401,1429.488037,13,46.34250641,87,310.1383057,0,0,65,231.7125397,3,10.69442463,110,392.1289063,10,35.64808273
west hill,2018,422,1482.574463,7,24.59246826,103,361.8605957,1,3.513209581,50,175.6604767,5,17.56604767,77,270.5171509,5,17.56604767
west hill,2019,439,1525.629883,12,41.7028656,77,267.5933838,2,6.950478077,72,250.2172089,9,31.27715111,57,198.088623,4,13.90095615
west hill,2020,336,1164.281494,11,38.11635971,57,197.5120392,2,6.93024683,36,124.7444458,7,24.2558651,128,443.5357971,9,31.18611145
west hill,2021,328,1139.324097,18,62.52388,71,246.6219788,0,0,43,149.3626099,5,17.36774445,141,489.7703857,4,13.89419556
west hill,2022,382,1319.926758,17,58.10178065,45,155.4887543,1,3.455305576,63,217.6842499,7,24.18713951,148,505.8272668,13,44.91897202
west hill,2023,443,1514.064087,15,51.26627731,54,184.5585938,2,6.835503578,56,191.394104,11,37.59526825,146,498.9917603,20,68.35503387
weston,2014,174,937.5,7,37.71551895,33,177.8017273,0,0,35,188.5775909,3,16.16379356,75,404.0948181,4,21.55172348
weston,2015,151,819.3163452,5,27.12968063,54,293.0005493,0,0,45,244.1671143,6,32.55561447,63,341.8339539,3,16.27780724
weston,2016,183,997.1121826,6,32.69220352,44,239.7428284,3,16.34610176,42,228.8454132,13,70.83310699,93,506.7291565,4,21.79480171
weston,2017,179,960.5065308,11,59.02554321,75,402.4468689,1,5.365958214,46,246.8340912,8,42.92766571,84,450.740509,3,16.0978756
weston,2018,156,823.0886841,13,68.59072113,38,200.4959564,1,5.276209354,42,221.6007996,8,42.20967484,73,385.1632996,8,42.20967484
weston,2019,191,992.7235107,8,41.58003998,58,301.4552917,2,10.39500999,25,129.9376373,13,67.56756592,71,369.0228577,4,20.79001999
weston,2020,204,1053.338135,10,51.63422394,24,123.9221344,3,15.4902668,27,139.4123993,5,25.81711197,88,454.3811646,10,51.63422394
weston,2021,204,1052.088745,6,30.94378471,36,185.6627197,0,0,25,128.9324341,4,20.62919044,70,361.0108337,5,25.78648758
weston,2022,242,1236.523438,6,30.28926246,46,235.0416412,2,10.21920204,32,163.5072327,5,25.54800415,86,434.1460952,9,45.98640823
weston,2023,243,1226.715088,11,55.5303154,61,307.9408264,1,5.048210621,36,181.7355804,4,20.19284248,60,302.8926392,4,20.19284248
weston-pelham park,2014,92,780.3223267,16,135.7082214,26,220.5258636,1,8.48176384,11,93.29940796,1,8.48176384,22,186.5988159,4,33.92705536
weston-pelham park,2015,95,821.5150757,13,112.4178467,23,198.8931122,1,8.647526741,13,112.4178467,1,8.647526741,28,242.1307526,4,34.59010696
weston-pelham park,2016,83,730.3123779,4,35.19577789,16,140.7831116,1,8.798944473,15,131.9841614,4,35.19577789,21,184.777832,8,70.39155579
weston-pelham park,2017,77,666.7821045,6,51.95705032,8,69.27606201,0,0,10,86.59508514,2,17.3190155,11,95.2545929,1,8.659507751
weston-pelham park,2018,87,739.6072388,0,0,23,195.5283508,1,8.501233101,25,212.5308228,4,34.0049324,27,229.5332794,2,17.0024662
weston-pelham park,2019,115,962.5847778,9,75.3327179,24,200.8872528,1,8.3703022,5,41.85150909,3,25.1109066,24,200.8872528,3,25.1109066
weston-pelham park,2020,102,847.1760864,6,49.83388519,30,249.1694336,0,0,4,33.2225914,4,33.2225914,36,299.0033264,3,24.9169426
weston-pelham park,2021,92,763.2321167,2,16.59200287,23,190.8080292,0,0,6,49.77600861,4,33.18400574,17,141.0320282,1,8.296001434
weston-pelham park,2022,101,829.5687866,3,24.33090024,14,114.9897308,0,0,11,90.34907532,4,32.8542099,17,137.8751014,3,24.64065742
weston-pelham park,2023,119,965.1257324,7,56.77210236,38,308.1914063,0,0,6,48.66180038,4,32.44120026,16,129.764801,4,32.44120026
woburn north,2014,148,530.6942139,5,17.9288578,65,233.0751648,1,3.585771561,42,150.602417,1,3.585771561,61,218.7320709,8,28.68617249
woburn north,2015,170,610.8955078,3,10.780509,88,316.2282715,0,0,38,136.5531158,3,10.780509,59,212.0166779,8,28.74802399
woburn north,2016,173,622.1455078,2,7.192433357,42,151.0411072,0,0,33,118.6751556,2,7.192433357,55,197.7919159,9,32.36595154
woburn north,2017,178,631.8554688,8,28.39799881,38,134.8904877,0,0,52,184.5869904,4,14.1989994,67,237.8332367,13,46.14674759
woburn north,2018,177,619.4225464,5,17.49781227,61,213.4733124,0,0,36,125.9842529,4,13.99825001,81,283.4645691,10,34.99562454
woburn north,2019,210,726.5430298,4,13.83891487,60,207.583725,0,0,19,65.73484802,2,6.919457436,99,342.5131531,4,13.83891487
woburn north,2020,181,623.2352905,0,0,25,86.08222198,1,3.443289042,26,89.5255127,2,6.886578083,80,275.4631348,13,44.76275635
woburn north,2021,178,614.725769,4,13.81406307,28,96.69844055,0,0,10,34.53515625,7,24.17461014,78,269.3742371,8,27.62812614
woburn north,2022,183,627.3568726,9,30.50847458,35,119.98629,2,6.856359482,23,78.84812927,7,23.99725723,104,352.5423729,12,41.13815689
woburn north,2023,186,630.5084839,13,44.0677948,44,149.1525421,2,6.779661179,22,74.57627106,4,13.55932236,92,311.8644104,9,30.50847435
york university heights,2014,271,940.2866211,15,52.04538345,108,374.7267761,1,3.46969223,59,204.7118378,2,6.93938446,141,489.226593,30,104.0907669
york university heights,2015,294,1025.748413,27,94.20137787,140,488.4515991,0,0,85,296.559906,1,3.488940001,122,425.6506958,46,160.4912415
york university heights,2016,361,1264.6698,25,87.58100891,99,346.8208008,2,7.006481171,69,241.723587,5,17.51620293,136,476.4407043,38,133.1231384
york university heights,2017,342,1184.29248,33,114.2738419,105,363.5986023,1,3.462843657,75,259.7132874,10,34.62843704,164,567.9063721,38,131.5880585
york university heights,2018,355,1213.260376,36,123.0348587,122,416.9514771,1,3.417634964,91,311.0047913,8,27.34107971,169,577.5803223,37,126.4524918
york university heights,2019,378,1279.837524,18,60.94464111,111,375.8252869,0,0,82,277.6366882,6,20.31488037,159,538.3443604,31,104.9602203
york university heights,2020,347,1172.138916,39,131.7389526,105,354.6817932,1,3.37792182,47,158.7623291,12,40.5350647,262,885.015564,42,141.8727264
york university heights,2021,331,1121.615723,18,60.99420547,114,386.2966309,6,20.33140182,40,135.5426788,14,47.43993759,200,677.7133789,32,108.4341431
york university heights,2022,333,1123.0271,34,113.723785,127,428.3016357,3,10.11736107,51,171.9951477,13,43.84189987,215,719.1356992,59,198.9747772
york university heights,2023,409,1368.030273,16,53.51707458,218,729.170166,0,0,106,354.5506287,6,20.06890297,178,595.3774414,40,133.7926941
